order_id,order_line,order_date,region,sales_channel,payment_method,customer_id,customer_segment,category,product,unit_price,quantity,discount_pct,unit_cost,shipping_fee,tax_rate,is_return,gross_sales,discount_amount,net_sales,cogs,gross_profit,tax_amount,total_revenue,profit_margin_pct
100767,1,2025-05-01,Ontario,Mobile App,Debit Card,4599,Enterprise,Home & Kitchen,Blender,383.92,1,0.1,235.83,14.99,0.13,0,383.92,38.39,345.53,235.83,109.7,44.92,405.44,0.3175
100767,2,2025-05-01,Ontario,Mobile App,Debit Card,4599,Enterprise,Home & Kitchen,Microwave,221.05,2,0.0,142.27,14.99,0.13,0,442.1,0.0,442.1,284.54,157.56,57.47,514.56,0.3564
100768,1,2024-01-04,Manitoba,Web,Credit Card,1762,Consumer,Sports & Outdoors,Dumbbells,716.13,1,0.0,482.11,0.0,0.05,0,716.13,0.0,716.13,482.11,234.02,35.81,751.94,0.3268
100769,1,2024-11-25,British Columbia,Web,Credit Card,1684,Consumer,Beauty,Shampoo,51.9,1,0.0,32.97,14.99,0.05,0,51.9,0.0,51.9,32.97,18.93,2.6,69.49,0.3647
100769,2,2024-11-25,British Columbia,Web,Credit Card,1684,Consumer,Beauty,Perfume,52.16,1,0.0,35.78,4.99,0.05,0,52.16,0.0,52.16,35.78,16.38,2.61,59.76,0.314
100770,1,2025-02-08,Ontario,Mobile App,Debit Card,1565,Consumer,Sports & Outdoors,Dumbbells,945.33,1,0.05,592.25,4.99,0.13,0,945.33,47.27,898.06,592.25,305.81,116.75,1019.8,0.3405
100770,2,2025-02-08,Ontario,Mobile App,Debit Card,1565,Consumer,Sports & Outdoors,Dumbbells,944.38,1,0.1,573.27,14.99,0.13,0,944.38,94.44,849.94,573.27,276.67,110.49,975.42,0.3255
100771,1,2025-03-18,Alberta,Web,Credit Card,1094,Consumer,Beauty,Serum,24.97,1,0.0,14.53,0.0,0.05,0,24.97,0.0,24.97,14.53,10.44,1.25,26.22,0.4181
100772,1,2024-06-28,Saskatchewan,Web,Debit Card,1525,Small Business,Fashion,Sneakers,183.46,3,0.0,115.13,4.99,0.05,0,550.38,0.0,550.38,345.39,204.99,27.52,582.89,0.3725
100772,2,2024-06-28,Saskatchewan,Web,Debit Card,1525,Small Business,Sports & Outdoors,Treadmill,52.28,2,0.0,34.53,4.99,0.05,0,104.56,0.0,104.56,69.06,35.5,5.23,114.78,0.3395
100772,3,2024-06-28,Saskatchewan,Web,Debit Card,1525,Small Business,Beauty,Perfume,89.85,1,0.0,64.17,4.99,0.05,0,89.85,0.0,89.85,64.17,25.68,4.49,99.33,0.2858
100773,1,2024-05-21,Alberta,Web,Credit Card,2629,Consumer,Home & Kitchen,Coffee Maker,366.46,1,0.0,211.48,0.0,0.05,0,366.46,0.0,366.46,211.48,154.98,18.32,384.78,0.4229
100774,1,2024-09-21,Nova Scotia,Web,Credit Card,4317,Consumer,Beauty,Conditioner,111.08,1,0.0,68.25,4.99,0.15,0,111.08,0.0,111.08,68.25,42.83,16.66,132.73,0.3856
100775,1,2024-10-25,Alberta,Web,Debit Card,3780,Consumer,Electronics,Tablet,916.58,4,0.0,533.15,0.0,0.05,0,3666.32,0.0,3666.32,2132.6,1533.72,183.32,3849.64,0.4183
100775,2,2024-10-25,Alberta,Web,Debit Card,3780,Consumer,Fashion,Handbag,175.76,1,0.0,126.73,4.99,0.05,0,175.76,0.0,175.76,126.73,49.03,8.79,189.54,0.279
100776,1,2024-06-09,Nova Scotia,Retail Store,PayPal,3136,Consumer,Sports & Outdoors,Camping Tent,955.61,1,0.0,653.43,9.99,0.15,0,955.61,0.0,955.61,653.43,302.18,143.34,1108.94,0.3162
100777,1,2025-04-12,Ontario,Retail Store,Credit Card,2655,Consumer,Fashion,Jeans,37.15,1,0.0,22.94,9.99,0.13,0,37.15,0.0,37.15,22.94,14.21,4.83,51.97,0.3825
100778,1,2024-04-19,Manitoba,Web,Credit Card,3210,Consumer,Sports & Outdoors,Camping Tent,264.35,1,0.15,179.21,0.0,0.05,0,264.35,39.65,224.7,179.21,45.49,11.24,235.94,0.2024
100779,1,2025-01-14,Alberta,Web,BNPL,1763,Small Business,Home & Kitchen,Microwave,257.58,1,0.1,189.88,0.0,0.05,0,257.58,25.76,231.82,189.88,41.94,11.59,243.41,0.1809
100779,2,2025-01-14,Alberta,Web,BNPL,1763,Small Business,Fashion,Jeans,75.84,2,0.05,43.85,9.99,0.05,0,151.68,7.58,144.1,87.7,56.4,7.2,161.29,0.3914
100780,1,2024-10-29,Ontario,Mobile App,Debit Card,4433,Small Business,Home & Kitchen,Vacuum Cleaner,50.86,1,0.0,36.49,4.99,0.13,0,50.86,0.0,50.86,36.49,14.37,6.61,62.46,0.2825
100780,2,2024-10-29,Ontario,Mobile App,Debit Card,4433,Small Business,Home & Kitchen,Coffee Maker,37.67,1,0.0,26.25,0.0,0.13,0,37.67,0.0,37.67,26.25,11.42,4.9,42.57,0.3032
100781,1,2024-11-17,Ontario,Web,Debit Card,1982,Consumer,Electronics,Smartwatch,781.88,1,0.0,574.4,9.99,0.13,0,781.88,0.0,781.88,574.4,207.48,101.64,893.51,0.2654
100782,1,2024-01-06,British Columbia,Retail Store,Credit Card,3925,Consumer,Fashion,Jacket,191.25,1,0.0,106.27,0.0,0.05,0,191.25,0.0,191.25,106.27,84.98,9.56,200.81,0.4443
100783,1,2024-11-20,British Columbia,Retail Store,Credit Card,4705,Consumer,Beauty,Perfume,70.5,2,0.0,46.43,4.99,0.05,0,141.0,0.0,141.0,92.86,48.14,7.05,153.04,0.3414
100784,1,2025-06-07,Ontario,Web,Credit Card,3986,Consumer,Home & Kitchen,Coffee Maker,96.06,1,0.0,60.89,0.0,0.13,0,96.06,0.0,96.06,60.89,35.17,12.49,108.55,0.3661
100784,2,2025-06-07,Ontario,Web,Credit Card,3986,Consumer,Home & Kitchen,Vacuum Cleaner,312.06,1,0.0,227.63,0.0,0.13,0,312.06,0.0,312.06,227.63,84.43,40.57,352.63,0.2706
100785,1,2024-01-21,Quebec,Mobile App,Debit Card,3874,Consumer,Home & Kitchen,Vacuum Cleaner,138.31,1,0.05,102.5,4.99,0.099,0,138.31,6.92,131.39,102.5,28.89,13.01,149.39,0.2199
100786,1,2025-01-31,Quebec,Mobile App,Credit Card,4928,Consumer,Electronics,Headphones,1154.7,2,0.0,771.98,9.99,0.099,0,2309.4,0.0,2309.4,1543.96,765.44,228.63,2548.02,0.3314
100787,1,2024-10-09,British Columbia,Web,Debit Card,2566,Consumer,Sports & Outdoors,Treadmill,1195.08,1,0.2,747.2,0.0,0.05,0,1195.08,239.02,956.06,747.2,208.86,47.8,1003.86,0.2185
100788,1,2024-08-11,British Columbia,Web,Debit Card,3600,Enterprise,Beauty,Serum,33.6,2,0.0,19.15,14.99,0.05,0,67.2,0.0,67.2,38.3,28.9,3.36,85.55,0.4301
100789,1,2024-03-07,Ontario,Mobile App,Gift Card,2532,Consumer,Electronics,Tablet,921.71,1,0.0,589.84,0.0,0.13,0,921.71,0.0,921.71,589.84,331.87,119.82,1041.53,0.3601
100789,2,2024-03-07,Ontario,Mobile App,Gift Card,2532,Consumer,Fashion,Handbag,222.76,1,0.0,132.54,4.99,0.13,0,222.76,0.0,222.76,132.54,90.22,28.96,256.71,0.405
100789,3,2024-03-07,Ontario,Mobile App,Gift Card,2532,Consumer,Beauty,Moisturizer,98.73,1,0.0,70.1,4.99,0.13,0,98.73,0.0,98.73,70.1,28.63,12.83,116.55,0.29
100790,1,2025-05-17,Manitoba,Marketplace,BNPL,2561,Consumer,Electronics,Laptop,1201.63,1,0.0,801.47,9.99,0.05,0,1201.63,0.0,1201.63,801.47,400.16,60.08,1271.7,0.333
100791,1,2024-03-13,British Columbia,Web,Gift Card,4370,Consumer,Beauty,Perfume,122.6,1,0.0,85.95,9.99,0.05,0,122.6,0.0,122.6,85.95,36.65,6.13,138.72,0.2989
100791,2,2024-03-13,British Columbia,Web,Gift Card,4370,Consumer,Home & Kitchen,Coffee Maker,210.77,1,0.0,130.24,0.0,0.05,0,210.77,0.0,210.77,130.24,80.53,10.54,221.31,0.3821
100792,1,2024-01-19,Ontario,Mobile App,Credit Card,1411,Enterprise,Home & Kitchen,Vacuum Cleaner,69.56,1,0.1,50.6,0.0,0.13,0,69.56,6.96,62.6,50.6,12.0,8.14,70.74,0.1917
100793,1,2024-12-08,Manitoba,Web,PayPal,2830,Consumer,Sports & Outdoors,Treadmill,978.55,2,0.1,646.38,14.99,0.05,1,1957.1,195.71,1761.39,1292.76,468.63,88.07,1864.45,0.2661
100793,2,2024-12-08,Manitoba,Web,PayPal,2830,Consumer,Home & Kitchen,Air Fryer,73.12,2,0.0,45.88,4.99,0.05,0,146.24,0.0,146.24,91.76,54.48,7.31,158.54,0.3725
100794,1,2024-08-08,Manitoba,Web,Credit Card,1449,Consumer,Electronics,Camera,690.53,1,0.0,424.67,4.99,0.05,0,690.53,0.0,690.53,424.67,265.86,34.53,730.05,0.385
100794,2,2024-08-08,Manitoba,Web,Credit Card,1449,Consumer,Fashion,Jeans,200.91,1,0.0,121.99,4.99,0.05,0,200.91,0.0,200.91,121.99,78.92,10.05,215.95,0.3928
100795,1,2025-03-03,Ontario,Web,Credit Card,4630,Small Business,Beauty,Serum,43.53,1,0.1,30.0,4.99,0.13,0,43.53,4.35,39.18,30.0,9.18,5.09,49.26,0.2343
100795,2,2025-03-03,Ontario,Web,Credit Card,4630,Small Business,Fashion,Jeans,156.79,1,0.0,96.01,4.99,0.13,0,156.79,0.0,156.79,96.01,60.78,20.38,182.16,0.3877
100796,1,2025-03-15,Alberta,Mobile App,Debit Card,4918,Consumer,Beauty,Shampoo,149.7,1,0.0,89.44,4.99,0.05,0,149.7,0.0,149.7,89.44,60.26,7.48,162.17,0.4025
100797,1,2025-05-01,Ontario,Mobile App,Gift Card,3445,Consumer,Sports & Outdoors,Camping Tent,868.29,1,0.0,486.67,0.0,0.13,0,868.29,0.0,868.29,486.67,381.62,112.88,981.17,0.4395
100797,2,2025-05-01,Ontario,Mobile App,Gift Card,3445,Consumer,Fashion,Handbag,55.36,1,0.0,39.87,0.0,0.13,0,55.36,0.0,55.36,39.87,15.49,7.2,62.56,0.2798
100798,1,2024-07-12,Ontario,Mobile App,Credit Card,2737,Consumer,Sports & Outdoors,Yoga Mat,147.24,3,0.15,85.56,0.0,0.13,1,441.72,66.26,375.46,256.68,118.78,48.81,424.27,0.3164
100798,2,2024-07-12,Ontario,Mobile App,Credit Card,2737,Consumer,Sports & Outdoors,Yoga Mat,586.47,1,0.0,415.18,9.99,0.13,0,586.47,0.0,586.47,415.18,171.29,76.24,672.7,0.2921
100799,1,2025-03-21,British Columbia,Marketplace,Gift Card,3793,Enterprise,Beauty,Conditioner,45.12,2,0.0,25.14,0.0,0.05,0,90.24,0.0,90.24,50.28,39.96,4.51,94.75,0.4428
100799,2,2025-03-21,British Columbia,Marketplace,Gift Card,3793,Enterprise,Fashion,T-Shirt,240.65,1,0.0,159.48,9.99,0.05,0,240.65,0.0,240.65,159.48,81.17,12.03,262.67,0.3373
100800,1,2024-10-02,British Columbia,Web,Credit Card,4135,Small Business,Fashion,Sneakers,174.74,1,0.0,106.57,0.0,0.05,0,174.74,0.0,174.74,106.57,68.17,8.74,183.48,0.3901
100801,1,2024-12-20,Quebec,Web,Debit Card,4104,Consumer,Home & Kitchen,Vacuum Cleaner,391.07,1,0.0,286.4,0.0,0.099,0,391.07,0.0,391.07,286.4,104.67,38.72,429.79,0.2677
100802,1,2024-06-18,British Columbia,Web,Gift Card,1487,Enterprise,Sports & Outdoors,Camping Tent,65.09,1,0.0,36.22,9.99,0.05,0,65.09,0.0,65.09,36.22,28.87,3.25,78.33,0.4435
100802,2,2024-06-18,British Columbia,Web,Gift Card,1487,Enterprise,Electronics,Smartwatch,1225.34,1,0.0,912.62,4.99,0.05,0,1225.34,0.0,1225.34,912.62,312.72,61.27,1291.6,0.2552
100803,1,2024-05-13,British Columbia,Marketplace,Debit Card,4024,Consumer,Home & Kitchen,Air Fryer,379.44,1,0.0,283.0,0.0,0.05,0,379.44,0.0,379.44,283.0,96.44,18.97,398.41,0.2542
100803,2,2024-05-13,British Columbia,Marketplace,Debit Card,4024,Consumer,Electronics,Tablet,492.16,1,0.0,354.98,9.99,0.05,0,492.16,0.0,492.16,354.98,137.18,24.61,526.76,0.2787
100803,3,2024-05-13,British Columbia,Marketplace,Debit Card,4024,Consumer,Beauty,Perfume,149.66,1,0.0,105.0,4.99,0.05,0,149.66,0.0,149.66,105.0,44.66,7.48,162.13,0.2984
100804,1,2024-11-29,New Brunswick,Retail Store,PayPal,2212,Enterprise,Beauty,Conditioner,17.38,1,0.0,10.27,0.0,0.15,0,17.38,0.0,17.38,10.27,7.11,2.61,19.99,0.4091
100805,1,2024-07-25,Quebec,Mobile App,PayPal,3661,Small Business,Sports & Outdoors,Dumbbells,220.76,1,0.0,125.45,4.99,0.099,0,220.76,0.0,220.76,125.45,95.31,21.86,247.61,0.4317
100805,2,2024-07-25,Quebec,Mobile App,PayPal,3661,Small Business,Home & Kitchen,Vacuum Cleaner,223.17,1,0.0,165.54,0.0,0.099,0,223.17,0.0,223.17,165.54,57.63,22.09,245.26,0.2582
100805,3,2024-07-25,Quebec,Mobile App,PayPal,3661,Small Business,Home & Kitchen,Coffee Maker,46.06,1,0.0,26.3,0.0,0.099,0,46.06,0.0,46.06,26.3,19.76,4.56,50.62,0.429
100805,4,2024-07-25,Quebec,Mobile App,PayPal,3661,Small Business,Beauty,Serum,105.15,2,0.0,71.89,0.0,0.099,0,210.3,0.0,210.3,143.78,66.52,20.82,231.12,0.3163
100806,1,2024-05-09,Ontario,Retail Store,Debit Card,4030,Consumer,Fashion,Handbag,30.63,4,0.0,19.19,0.0,0.13,0,122.52,0.0,122.52,76.76,45.76,15.93,138.45,0.3735
100806,2,2024-05-09,Ontario,Retail Store,Debit Card,4030,Consumer,Sports & Outdoors,Yoga Mat,876.19,4,0.0,607.35,9.99,0.13,0,3504.76,0.0,3504.76,2429.4,1075.36,455.62,3970.37,0.3068
100806,3,2024-05-09,Ontario,Retail Store,Debit Card,4030,Consumer,Fashion,Jacket,25.63,1,0.0,15.33,0.0,0.13,0,25.63,0.0,25.63,15.33,10.3,3.33,28.96,0.4019
100807,1,2024-09-04,Ontario,Mobile App,Debit Card,3743,Small Business,Fashion,Jeans,142.9,2,0.0,104.54,0.0,0.13,0,285.8,0.0,285.8,209.08,76.72,37.15,322.95,0.2684
100808,1,2024-05-25,Quebec,Web,Credit Card,4223,Small Business,Sports & Outdoors,Dumbbells,474.18,1,0.0,351.95,0.0,0.099,0,474.18,0.0,474.18,351.95,122.23,46.94,521.12,0.2578
100809,1,2024-06-02,Saskatchewan,Web,Credit Card,2200,Small Business,Home & Kitchen,Microwave,384.79,2,0.0,217.23,4.99,0.05,0,769.58,0.0,769.58,434.46,335.12,38.48,813.05,0.4355
100809,2,2024-06-02,Saskatchewan,Web,Credit Card,2200,Small Business,Fashion,Jeans,214.74,5,0.0,132.93,0.0,0.05,0,1073.7,0.0,1073.7,664.65,409.05,53.68,1127.38,0.381
100809,3,2024-06-02,Saskatchewan,Web,Credit Card,2200,Small Business,Beauty,Moisturizer,95.57,1,0.1,62.21,14.99,0.05,0,95.57,9.56,86.01,62.21,23.8,4.3,105.3,0.2767
100809,4,2024-06-02,Saskatchewan,Web,Credit Card,2200,Small Business,Beauty,Moisturizer,152.54,1,0.1,104.49,0.0,0.05,0,152.54,15.25,137.29,104.49,32.8,6.86,144.15,0.2389
100810,1,2024-09-24,Ontario,Mobile App,Credit Card,3856,Consumer,Electronics,Camera,636.51,1,0.2,449.87,9.99,0.13,0,636.51,127.3,509.21,449.87,59.34,66.2,585.4,0.1165
100810,2,2024-09-24,Ontario,Mobile App,Credit Card,3856,Consumer,Electronics,Smartphone,466.0,1,0.05,266.5,0.0,0.13,0,466.0,23.3,442.7,266.5,176.2,57.55,500.25,0.398
100811,1,2025-06-25,Ontario,Mobile App,Gift Card,4568,Consumer,Fashion,Jeans,187.53,3,0.0,103.52,0.0,0.13,0,562.59,0.0,562.59,310.56,252.03,73.14,635.73,0.448
100812,1,2024-09-17,British Columbia,Web,Credit Card,1592,Consumer,Home & Kitchen,Blender,146.76,5,0.0,106.25,9.99,0.05,0,733.8,0.0,733.8,531.25,202.55,36.69,780.48,0.276
100813,1,2025-05-17,Ontario,Web,Credit Card,3311,Consumer,Home & Kitchen,Blender,98.15,1,0.0,67.43,0.0,0.13,0,98.15,0.0,98.15,67.43,30.72,12.76,110.91,0.313
100814,1,2024-12-15,Ontario,Web,Credit Card,3135,Consumer,Home & Kitchen,Microwave,374.95,1,0.0,273.82,0.0,0.13,0,374.95,0.0,374.95,273.82,101.13,48.74,423.69,0.2697
100814,2,2024-12-15,Ontario,Web,Credit Card,3135,Consumer,Fashion,Sneakers,103.24,1,0.05,73.34,9.99,0.13,0,103.24,5.16,98.08,73.34,24.74,12.75,120.82,0.2522
100814,3,2024-12-15,Ontario,Web,Credit Card,3135,Consumer,Electronics,Smartwatch,912.54,2,0.0,674.36,9.99,0.13,0,1825.08,0.0,1825.08,1348.72,476.36,237.26,2072.33,0.261
100815,1,2024-07-24,Ontario,Web,BNPL,4446,Small Business,Beauty,Conditioner,106.06,1,0.0,77.05,0.0,0.13,0,106.06,0.0,106.06,77.05,29.01,13.79,119.85,0.2735
100816,1,2025-05-30,Ontario,Mobile App,Credit Card,3260,Consumer,Fashion,T-Shirt,58.84,1,0.0,33.58,0.0,0.13,0,58.84,0.0,58.84,33.58,25.26,7.65,66.49,0.4293
100817,1,2024-02-14,Alberta,Mobile App,Credit Card,1970,Consumer,Electronics,Smartwatch,1039.83,1,0.0,633.46,0.0,0.05,0,1039.83,0.0,1039.83,633.46,406.37,51.99,1091.82,0.3908
100818,1,2024-10-27,Ontario,Mobile App,PayPal,2004,Small Business,Beauty,Conditioner,142.24,3,0.0,85.28,4.99,0.13,0,426.72,0.0,426.72,255.84,170.88,55.47,487.18,0.4004
100818,2,2024-10-27,Ontario,Mobile App,PayPal,2004,Small Business,Electronics,Smartphone,1243.33,5,0.1,821.83,0.0,0.13,0,6216.65,621.66,5594.99,4109.15,1485.84,727.35,6322.34,0.2656
100818,3,2024-10-27,Ontario,Mobile App,PayPal,2004,Small Business,Beauty,Shampoo,70.62,1,0.0,52.03,9.99,0.13,0,70.62,0.0,70.62,52.03,18.59,9.18,89.79,0.2632
100819,1,2024-04-30,British Columbia,Web,PayPal,4914,Consumer,Beauty,Shampoo,73.61,1,0.0,45.17,4.99,0.05,0,73.61,0.0,73.61,45.17,28.44,3.68,82.28,0.3864
100820,1,2025-05-20,Alberta,Mobile App,PayPal,2571,Small Business,Electronics,Smartwatch,1307.08,1,0.05,765.77,9.99,0.05,0,1307.08,65.35,1241.73,765.77,475.96,62.09,1313.81,0.3833
100820,2,2025-05-20,Alberta,Mobile App,PayPal,2571,Small Business,Fashion,Jeans,93.89,1,0.0,53.13,4.99,0.05,0,93.89,0.0,93.89,53.13,40.76,4.69,103.57,0.4341
100821,1,2024-05-20,British Columbia,Web,Debit Card,2268,Consumer,Electronics,Smartphone,696.1,1,0.15,483.65,4.99,0.05,0,696.1,104.42,591.68,483.65,108.03,29.58,626.25,0.1826
100822,1,2024-10-21,Alberta,Web,Credit Card,1027,Consumer,Beauty,Serum,53.85,1,0.0,39.13,0.0,0.05,0,53.85,0.0,53.85,39.13,14.72,2.69,56.54,0.2734
100823,1,2025-04-13,British Columbia,Retail Store,Debit Card,3356,Small Business,Home & Kitchen,Air Fryer,58.74,4,0.1,41.17,14.99,0.05,0,234.96,23.5,211.46,164.68,46.78,10.57,237.02,0.2212
100824,1,2024-03-06,Ontario,Retail Store,Credit Card,3313,Consumer,Beauty,Perfume,53.14,1,0.0,39.16,0.0,0.13,0,53.14,0.0,53.14,39.16,13.98,6.91,60.05,0.2631
100824,2,2024-03-06,Ontario,Retail Store,Credit Card,3313,Consumer,Sports & Outdoors,Yoga Mat,478.73,4,0.0,337.84,9.99,0.13,0,1914.92,0.0,1914.92,1351.36,563.56,248.94,2173.85,0.2943
100825,1,2025-06-30,Alberta,Web,Credit Card,4005,Consumer,Sports & Outdoors,Camping Tent,474.28,1,0.1,278.72,9.99,0.05,0,474.28,47.43,426.85,278.72,148.13,21.34,458.18,0.347
100825,2,2025-06-30,Alberta,Web,Credit Card,4005,Consumer,Electronics,Tablet,1356.01,1,0.0,971.67,0.0,0.05,0,1356.01,0.0,1356.01,971.67,384.34,67.8,1423.81,0.2834
100825,3,2025-06-30,Alberta,Web,Credit Card,4005,Consumer,Fashion,Jacket,247.78,1,0.15,145.32,4.99,0.05,0,247.78,37.17,210.61,145.32,65.29,10.53,226.13,0.31
100826,1,2025-02-11,British Columbia,Mobile App,PayPal,2752,Consumer,Beauty,Serum,88.09,5,0.0,55.27,4.99,0.05,0,440.45,0.0,440.45,276.35,164.1,22.02,467.46,0.3726
100827,1,2024-06-04,British Columbia,Web,PayPal,2607,Consumer,Home & Kitchen,Vacuum Cleaner,350.11,1,0.0,207.63,0.0,0.05,0,350.11,0.0,350.11,207.63,142.48,17.51,367.62,0.407
100827,2,2024-06-04,British Columbia,Web,PayPal,2607,Consumer,Electronics,Camera,821.65,4,0.0,560.62,9.99,0.05,0,3286.6,0.0,3286.6,2242.48,1044.12,164.33,3460.92,0.3177
100827,3,2024-06-04,British Columbia,Web,PayPal,2607,Consumer,Electronics,Smartphone,195.66,1,0.05,139.5,14.99,0.05,0,195.66,9.78,185.88,139.5,46.38,9.29,210.16,0.2495
100827,4,2024-06-04,British Columbia,Web,PayPal,2607,Consumer,Fashion,Jacket,72.61,1,0.0,49.33,4.99,0.05,0,72.61,0.0,72.61,49.33,23.28,3.63,81.23,0.3206
100828,1,2024-09-10,Alberta,Web,Debit Card,4793,Small Business,Fashion,Handbag,52.98,1,0.0,30.45,14.99,0.05,0,52.98,0.0,52.98,30.45,22.53,2.65,70.62,0.4253
100829,1,2024-01-28,Ontario,Web,Credit Card,1613,Small Business,Fashion,T-Shirt,179.79,1,0.1,101.03,0.0,0.13,1,179.79,17.98,161.81,101.03,60.78,21.04,182.85,0.3756
100829,2,2024-01-28,Ontario,Web,Credit Card,1613,Small Business,Electronics,Camera,720.14,1,0.15,537.82,0.0,0.13,0,720.14,108.02,612.12,537.82,74.3,79.58,691.7,0.1214
100830,1,2024-04-16,Alberta,Retail Store,Credit Card,2144,Consumer,Home & Kitchen,Blender,372.02,1,0.1,257.98,0.0,0.05,0,372.02,37.2,334.82,257.98,76.84,16.74,351.56,0.2295
100831,1,2024-02-15,Ontario,Web,Debit Card,1081,Consumer,Fashion,Jacket,27.37,1,0.0,18.44,0.0,0.13,0,27.37,0.0,27.37,18.44,8.93,3.56,30.93,0.3263
100831,2,2024-02-15,Ontario,Web,Debit Card,1081,Consumer,Sports & Outdoors,Bicycle Helmet,707.23,2,0.0,457.42,9.99,0.13,0,1414.46,0.0,1414.46,914.84,499.62,183.88,1608.33,0.3532
100831,3,2024-02-15,Ontario,Web,Debit Card,1081,Consumer,Electronics,Smartwatch,460.92,1,0.15,290.0,9.99,0.13,0,460.92,69.14,391.78,290.0,101.78,50.93,452.7,0.2598
100832,1,2024-12-08,British Columbia,Mobile App,Credit Card,2153,Small Business,Electronics,Laptop,357.56,1,0.0,251.49,0.0,0.05,0,357.56,0.0,357.56,251.49,106.07,17.88,375.44,0.2966
100832,2,2024-12-08,British Columbia,Mobile App,Credit Card,2153,Small Business,Home & Kitchen,Microwave,379.34,1,0.0,226.63,0.0,0.05,0,379.34,0.0,379.34,226.63,152.71,18.97,398.31,0.4026
100833,1,2024-07-11,Quebec,Web,Debit Card,1131,Consumer,Fashion,Sneakers,165.32,1,0.0,120.98,0.0,0.099,0,165.32,0.0,165.32,120.98,44.34,16.37,181.69,0.2682
100834,1,2024-08-24,Quebec,Mobile App,Credit Card,4240,Small Business,Electronics,Smartphone,1157.36,5,0.2,760.03,9.99,0.099,1,5786.8,1157.36,4629.44,3800.15,829.29,458.31,5097.74,0.1791
100835,1,2024-01-21,Ontario,Web,Credit Card,3170,Small Business,Sports & Outdoors,Bicycle Helmet,1050.35,2,0.0,705.69,0.0,0.13,0,2100.7,0.0,2100.7,1411.38,689.32,273.09,2373.79,0.3281
100835,2,2024-01-21,Ontario,Web,Credit Card,3170,Small Business,Beauty,Moisturizer,79.87,1,0.0,58.88,14.99,0.13,0,79.87,0.0,79.87,58.88,20.99,10.38,105.24,0.2628
100836,1,2025-05-23,Alberta,Web,Debit Card,4204,Consumer,Home & Kitchen,Vacuum Cleaner,198.0,1,0.0,116.24,4.99,0.05,0,198.0,0.0,198.0,116.24,81.76,9.9,212.89,0.4129
100837,1,2024-01-19,Quebec,Mobile App,Credit Card,3655,Small Business,Electronics,Laptop,948.35,1,0.0,658.79,4.99,0.099,0,948.35,0.0,948.35,658.79,289.56,93.89,1047.23,0.3053
100838,1,2025-04-23,Alberta,Web,Debit Card,2229,Consumer,Beauty,Serum,100.62,1,0.0,70.33,9.99,0.05,1,100.62,0.0,100.62,70.33,30.29,5.03,115.64,0.301
100839,1,2025-05-12,New Brunswick,Mobile App,Credit Card,2516,Consumer,Fashion,T-Shirt,128.23,2,0.0,84.23,0.0,0.15,0,256.46,0.0,256.46,168.46,88.0,38.47,294.93,0.3431
100839,2,2025-05-12,New Brunswick,Mobile App,Credit Card,2516,Consumer,Sports & Outdoors,Dumbbells,476.74,1,0.0,308.6,9.99,0.15,0,476.74,0.0,476.74,308.6,168.14,71.51,558.24,0.3527
100839,3,2025-05-12,New Brunswick,Mobile App,Credit Card,2516,Consumer,Beauty,Serum,70.53,5,0.0,45.46,4.99,0.15,0,352.65,0.0,352.65,227.3,125.35,52.9,410.54,0.3555
100840,1,2024-09-17,Ontario,Web,Gift Card,1708,Small Business,Beauty,Conditioner,107.98,2,0.0,78.62,14.99,0.13,0,215.96,0.0,215.96,157.24,58.72,28.07,259.02,0.2719
100841,1,2024-06-06,Quebec,Web,PayPal,3668,Consumer,Beauty,Shampoo,62.53,1,0.1,45.63,0.0,0.099,0,62.53,6.25,56.28,45.63,10.65,5.57,61.85,0.1892
100842,1,2024-09-01,Ontario,Web,Gift Card,3861,Consumer,Fashion,Jeans,184.38,1,0.0,135.53,4.99,0.13,0,184.38,0.0,184.38,135.53,48.85,23.97,213.34,0.2649
100843,1,2024-06-18,Ontario,Marketplace,PayPal,4741,Consumer,Electronics,Smartwatch,1210.08,1,0.0,892.65,4.99,0.13,0,1210.08,0.0,1210.08,892.65,317.43,157.31,1372.38,0.2623
100843,2,2024-06-18,Ontario,Marketplace,PayPal,4741,Consumer,Sports & Outdoors,Treadmill,547.63,3,0.0,336.87,4.99,0.13,0,1642.89,0.0,1642.89,1010.61,632.28,213.58,1861.46,0.3849
100844,1,2024-08-17,Ontario,Web,Debit Card,2789,Consumer,Electronics,Headphones,818.17,2,0.05,603.43,0.0,0.13,0,1636.34,81.82,1554.52,1206.86,347.66,202.09,1756.61,0.2236
100845,1,2025-06-01,Manitoba,Mobile App,Credit Card,2995,Consumer,Home & Kitchen,Blender,331.26,2,0.05,240.45,14.99,0.05,0,662.52,33.13,629.39,480.9,148.49,31.47,675.85,0.2359
100845,2,2025-06-01,Manitoba,Mobile App,Credit Card,2995,Consumer,Sports & Outdoors,Bicycle Helmet,688.99,2,0.0,516.13,0.0,0.05,0,1377.98,0.0,1377.98,1032.26,345.72,68.9,1446.88,0.2509
100846,1,2025-03-05,Ontario,Web,Debit Card,4044,Small Business,Beauty,Perfume,16.93,2,0.15,12.68,0.0,0.13,0,33.86,5.08,28.78,25.36,3.42,3.74,32.52,0.1188
